x,y
5.079183159394913281e+13,1.282090384871859743e-33
4.119599139302900781e+13,1.194115881800297854e-33
5.144987577520729688e+13,1.181148791256023354e-33
4.025973592202202344e+13,7.923802405753648609e-34
4.756996821163798438e+13,9.514425186879553896e-34
4.539319667055587500e+13,7.287447469716792295e-34
3.339740054789303125e+13,6.080777042476807798e-34
3.525851704227099219e+13,6.694912485865786561e-34
3.835662749881707812e+13,8.111527657921386117e-34
3.433241255182532031e+13,5.997325950183014466e-34
3.534109097831214844e+13,6.838948347840550201e-34
3.167077373041741797e+13,6.352378545510884639e-34
3.537835726146395312e+13,4.438017801478285794e-34
3.354836804980791797e+13,5.047812514842123545e-34
4.541415479112583594e+13,4.533734092810548565e-34
3.618690324583815625e+13,4.109936314960119733e-34
3.282429246034577344e+13,4.461812396519221796e-34
2.802953799560363672e+13,4.190247714744293203e-34
3.338389967720500391e+13,3.069563515854065273e-34
3.415012200038785938e+13,3.388839138363983912e-34
3.801551719443615625e+13,2.615513902673123172e-34
3.182348562522694141e+13,2.359499599715861247e-34
4.014403006050218750e+13,2.721791577446250133e-34
3.183362572921721875e+13,2.061555487428022052e-34
3.161110247126381250e+13,2.361854512163571015e-34
4.587047324093458594e+13,2.216534359636849101e-34
3.451210366203794531e+13,1.686952369343037666e-34
4.144542588219193750e+13,1.725509991978510923e-34
3.307529194756798438e+13,1.820922749401934410e-34
3.553158209382177344e+13,1.151307910652293484e-34
4.140268067422660938e+13,1.542964695746134523e-34
3.733940742393601562e+13,9.752556763277410381e-35
4.601224082485214844e+13,9.886387695379553541e-35
3.721162106829778125e+13,9.889709089113738042e-35
3.734642274911281250e+13,1.095438798952225689e-34
4.814485722813682812e+13,9.478135007869989879e-35
5.012178613918773438e+13,1.039275828874153466e-34
4.730759726086404688e+13,7.060445994444544713e-35
4.260651657502067969e+13,7.090143684851026069e-35
4.372572531598752344e+13,7.971843408077048653e-35
5.186110220261783594e+13,7.026045136093552173e-35
5.126892569517489844e+13,7.895378050019973302e-35
5.992165935478175000e+13,5.214154290599533172e-35
5.033963214365929688e+13,5.900027869603446002e-35
6.210000654849602344e+13,5.440840900188776520e-35
6.694785033925946875e+13,6.789790950030869422e-35
6.080188063846447656e+13,6.176064210823753309e-35
6.504176802348441406e+13,5.288921408049004359e-35
9.781715060783584375e+13,6.051577210426069175e-35
7.953498899260001562e+13,4.846307923857765539e-35
1.096356939523334844e+14,5.018339724937052784e-35
1.177889389626932812e+14,5.587787380632767450e-35
1.109225881143665781e+14,4.793175829328252836e-35
9.303318233452550000e+13,4.127748067261662042e-35
1.156498453209133750e+14,3.804821341091334262e-35
1.171807833137622344e+14,4.427471932817061732e-35
1.245019408361612344e+14,4.892630371056179465e-35
1.124664514234218438e+14,4.214794756774484665e-35
1.548544020967195625e+14,5.346829177577959452e-35
1.672292085067021250e+14,4.946212790857902707e-35
1.628941937603182812e+14,4.186100284058177072e-35
2.098814950135990312e+14,3.639987003487136504e-35
7.291262997431724800e+16,2.626504591711069537e-36
1.346571132074004960e+17,2.240936695217107435e-36
1.410984720508693280e+17,2.457826666760830832e-36
2.484731888949913600e+17,3.217265505538860870e-36
4.172835170653669120e+17,3.036869740242579723e-36
4.031710593002944640e+17,3.012076220919305174e-36
7.679828116443714560e+17,2.142957332800314197e-36
1.306136166663753728e+18,2.487966667080479396e-36
1.978024025585309952e+18,2.358245511460454301e-36
2.011592274253666048e+18,2.314716446543484337e-36
4.186949910980697600e+18,2.599108403991211187e-36
3.622228104264590848e+18,1.954153231206208786e-36
3.217350466633106432e+18,2.636495974166428944e-36
4.420225133893983232e+18,2.242137993031017545e-36
3.441930740596952576e+18,2.125243810446703415e-36
4.688776386020392960e+18,1.579766408248322673e-36
3.989593325625446912e+18,1.721336616573628456e-36
4.314156272925785088e+18,1.105571604871098199e-36
4.727807206906929152e+18,1.029358118630080671e-36
4.706017189477047296e+18,1.114078308146846426e-36
3.617254667495158784e+18,1.012198328454579297e-36
3.230812009902569984e+18,1.092297019370386509e-36
1.563993964894715904e+18,1.187178867531862143e-36
1.295090137084456704e+18,1.229851474507339076e-36
5.503009140504999680e+17,1.158574496151957065e-36
4.595728414019436160e+17,1.114694405984824468e-36
2.541654678030784320e+17,8.363522448258802382e-37
1.390316226439413280e+17,1.253054427284199055e-36
9.157188511496406400e+16,1.025140242069212108e-36
5.425278920354512800e+16,1.222887647926828187e-36
2.807010504851462800e+16,8.416970107730965405e-37
2.119684305971100000e+16,1.267975664360958346e-36
1.591670965040779800e+16,9.651309710297575452e-37
2.264680620922076000e+16,1.381081137931200347e-36
1.602792052164009600e+16,1.139587278901716780e-36
1.776379799022332000e+16,1.576637658680142050e-36
1.636542408048331400e+16,1.878305237565090158e-36
1.799135429895882400e+16,1.516994534397867222e-36
2.030869530304129600e+16,2.391236420393700227e-36
1.795266758861475800e+16,1.890293721671111985e-36
1.619157560774676400e+16,2.903056741294206698e-36
1.817268442673405600e+16,2.279501067532740006e-36
1.610244683931231000e+16,3.177600328919078057e-36
1.870515011778483200e+16,3.805668117256664556e-36
1.927129529575207600e+16,3.116902884959076654e-36
3.003233526140775600e+16,2.845506676890657454e-36
2.863340395584678400e+16,4.390300020090842376e-36
2.377862554765188800e+16,3.480629944817618645e-36
3.002172406352131600e+16,3.838569460145583855e-36
3.923143715879638400e+16,5.468142117617251365e-36
3.799320285112266400e+16,5.232281218370980053e-36
3.481283442222266800e+16,6.178212638473790012e-36
5.444517352049876800e+16,4.891751702634020126e-36
4.317985860480128000e+16,7.430894373001707181e-36
5.988564346366596000e+16,8.163090634532442947e-36
4.870278155254942400e+16,8.689548024333874834e-36
7.943040673735396800e+16,9.062344474483463035e-36
6.623200265522839200e+16,1.186879868308815117e-35
7.003907033289340800e+16,1.279643881216743847e-35
8.078356048259899200e+16,1.230541649862022415e-35
1.066952071848773280e+17,1.152377849014475331e-35
1.113278414443246720e+17,1.451294901643530893e-35
1.164550329485216960e+17,1.860456394002865627e-35
1.330628065238866880e+17,2.108103403944142482e-35
1.511467328785219840e+17,1.884996229703923176e-35
1.296303054786021600e+17,2.016226722101860612e-35
1.490741265578872320e+17,2.706071288647849280e-35
2.207813569688462080e+17,3.019828824966320722e-35
1.721841013656642560e+17,2.283911014960830366e-35
2.036639654808334400e+17,3.828305722717264477e-35
2.354969183639170560e+17,3.930333847961503000e-35
2.380507302872574720e+17,4.260135471870973662e-35
2.375377502157211520e+17,3.951110621246610984e-35
3.572333112536956160e+17,3.618773903927749863e-35
2.509488481103421440e+17,4.727992116580517889e-35
3.642668782372424320e+17,5.656834623937890030e-35
3.094636401918351360e+17,6.109655135578564211e-35
3.248172331703040640e+17,4.522111941064120619e-35
3.321719187224689280e+17,5.214498501535027731e-35
3.371790361998710400e+17,5.096787189841539326e-35
4.113549015769329280e+17,7.166668279897745029e-35
3.624955210226497280e+17,5.520689095141971046e-35
4.640840531369055360e+17,7.750334951313497261e-35
4.867586642396019840e+17,8.640563978722115076e-35
4.589781691905092480e+17,7.983416828674042018e-35
6.390511276803289600e+17,8.577287796696807044e-35
4.317171511160833280e+17,7.846886937550361662e-35
6.038245894101617920e+17,8.180242606851350622e-35
5.236758690585928320e+17,1.128767683712824490e-34
7.414772542143549440e+17,1.214965158670604295e-34
7.564030078556723200e+17,1.161664370759505687e-34
8.273280229013948160e+17,1.097348181429183654e-34
8.383382285852664320e+17,1.241424222871985767e-34
7.014910278891462400e+17,1.520860753684609276e-34
8.048994042444869120e+17,1.067339143645898667e-34
7.958283687560989440e+17,1.449916274257129671e-34
8.362385460992647680e+17,1.361409475353036549e-34
9.165229143778286080e+17,1.326145526580172384e-34
9.191792626466987520e+17,1.605093149870130794e-34
9.569416710641063680e+17,1.696006994849292776e-34
8.810877903534327040e+17,1.551862598368625544e-34
1.144328980567665664e+18,1.812143283508738767e-34
8.840273721051750400e+17,1.569055081209736336e-34
7.674370549544597760e+17,1.871628904399737492e-34
7.802669182432515840e+17,2.509766724457280914e-34
8.566022082934406400e+17,2.283072904173299526e-34
8.164921522773516800e+17,2.658076295555705763e-34
8.471751611582741760e+17,2.352249686242703445e-34
9.511748016526757120e+17,2.263364715105613160e-34
8.932103529687111680e+17,2.733962052056032168e-34
1.094515818127289728e+18,2.842716002417055096e-34
1.309287544948988928e+18,3.273780683088862523e-34
9.286459308287294720e+17,3.031101200663425783e-34
1.155879560172279296e+18,3.331637251989837926e-34
9.534545549816480000e+17,2.650797070902478838e-34
1.362722681789600768e+18,3.136481472558749435e-34
9.831826218053036800e+17,3.526322183165293522e-34
1.013652426195031552e+18,3.553061168989837020e-34
1.288175107521884416e+18,3.544819780476446733e-34
1.299693194344209408e+18,4.340998298606500976e-34
9.989104531842026240e+17,3.137506720651161077e-34
1.166070153319158272e+18,4.079003126565850341e-34
9.589151776412568320e+17,3.597869841704595706e-34
1.083070610339226880e+18,5.401196809206587611e-34
1.220361000870435584e+18,4.212439966087159143e-34
1.032999548936319616e+18,4.585285882996609685e-34
1.077099739875261440e+18,4.900853589163419627e-34
1.098242011224529408e+18,6.259441748984058756e-34
9.083949884353436160e+17,5.307609209258826423e-34
9.480114854963175680e+17,6.452733435573150115e-34
8.945035649048259840e+17,7.339023403199981834e-34
9.503733940824842240e+17,8.005455798146618029e-34
8.731254399027171840e+17,6.417889104723581823e-34
1.049843202717164800e+18,6.450701136433245007e-34
8.621812104410759680e+17,8.524141225848457119e-34
1.103465302981084032e+18,9.292972081553615064e-34
9.841125551381281280e+17,8.771094202275995694e-34
7.897840974390681600e+17,8.512006817417765646e-34
9.347023314439605760e+17,1.197224585555145800e-33
8.257818207902556160e+17,9.213339719008471764e-34
7.525033950242161920e+17,1.246452495217551017e-33
9.168068074321898240e+17,1.279097037298286863e-33
6.543928566086455040e+17,1.069499757724014721e-33
9.286303931567517440e+17,1.368547900094572734e-33
7.506905865833719040e+17,1.308181409830644927e-33
7.116987307638905600e+17,1.173929372173365102e-33
6.178582998569224960e+17,1.718553922364968581e-33
5.344429141372026240e+17,1.514919856602330715e-33
4.672262626703502080e+17,1.384179619714721315e-33
4.914261683516728320e+17,1.379611743592193423e-33
5.165565931587452800e+17,1.581362974148040162e-33
4.225060192490885760e+17,1.307010594913073560e-33
4.365290309692336640e+17,1.447575560364411020e-33
5.240403851468425600e+17,1.703590556677911140e-33
5.148255059896766720e+17,1.721367915215139327e-33
3.840468982421204480e+17,1.480067375527411836e-33
2.916511165188834560e+17,1.560921155692992313e-33
3.203708803372409600e+17,1.846248905100672049e-33
3.319368277910707200e+17,1.881183157930872029e-33
3.035214966753516160e+17,2.216030544951176148e-33
2.407879344335837120e+17,1.699310793383190442e-33
2.735137535070090880e+17,1.750191988514758922e-33
3.020224269894272000e+17,2.159111909966597641e-33
1.925608552494707520e+17,2.208319227413551110e-33
2.194519624068931840e+17,2.030891798551931062e-33
2.455094350985050240e+17,2.335072330104287630e-33
1.661100406841199680e+17,1.810140652705620046e-33
1.748848928198226560e+17,2.162379543030751528e-33
1.560370110463942720e+17,1.641070026210160953e-33
1.944339275956174720e+17,1.863279498277586860e-33
1.397065522600285280e+17,2.184657954742355726e-33
1.180520875374921920e+17,1.851817530965267181e-33
1.514787207904016640e+17,2.313065677945050305e-33
1.378724451707784960e+17,1.753832679392020858e-33
1.148309494440420960e+17,1.639302033903473605e-33
1.071830006624594720e+17,1.599594812933319628e-33
9.634974378160235200e+16,2.297601200047828997e-33
1.265656015125518080e+17,1.984833179815940848e-33
1.098703470262761440e+17,1.584099474418468517e-33
1.022419279289295040e+17,1.451826262842372001e-33
9.759547937336180800e+16,1.777790162066176014e-33
7.833536840656315200e+16,2.055885986439573743e-33
8.922977433480624000e+16,1.627036053779683192e-33
8.099608459033152000e+16,1.804666090160058934e-33
8.173563637149507200e+16,1.554362800081477304e-33
5.978298387352704000e+16,2.002767036400217212e-33
5.080343082606101600e+16,1.630617396585140428e-33
6.250562181705228800e+16,1.263660182725447168e-33
6.700101843993651200e+16,1.778542841951479103e-33
6.262314454309160800e+16,1.520208152216773012e-33
4.153621824255843200e+16,1.387322951843802339e-33
4.254384567767872800e+16,1.184266618386385680e-33
5.348891393551562400e+16,1.239719959005470856e-33
4.757922355754863200e+16,1.341868652500937977e-33
4.527829984199412000e+16,1.514389836555086584e-33
4.506793167227981600e+16,1.229453257962869000e-33
4.308410195714518400e+16,1.430588229656992290e-33
2.882378330144401200e+16,9.645193027400553627e-34
2.596738174631218000e+16,1.175371221401301778e-33
2.474694481240900400e+16,9.846407322479713092e-34
2.552009472718000000e+16,9.695292737059520201e-34
2.122231414369231600e+16,1.231195658643424950e-33
2.245207200695374400e+16,8.973971734683998897e-34
2.656252926615900800e+16,1.112660131957436367e-33
2.289800622266306800e+16,1.165268656912029994e-33
1.598430481436784800e+16,1.062563831923292965e-33
1.738418297304594400e+16,1.188627882310446270e-33
2.161879465765203600e+16,1.279747841012182496e-33
1.873955439151802000e+16,1.469881361885633124e-33
2.418182792039578800e+16,1.384336871053888795e-33
2.450517100830264800e+16,1.355502261928954888e-33
2.165094356845233600e+16,1.633067819257417358e-33
2.054392362477920400e+16,1.772584604670734681e-33
1.669438903448525400e+16,2.887647871884286088e-33
2.050122257358920800e+16,2.297181944441476387e-33
2.196394924889720000e+16,3.066844010211418509e-33
2.134265165504065600e+16,3.768298401499869865e-33
1.951754489741622800e+16,3.191023844341106200e-33
1.976548959837991600e+16,2.914755637553379869e-33
2.474303840116776400e+16,3.913217687591638221e-33
2.576808145864458800e+16,3.095509134631604928e-33
3.614578561964428800e+16,3.875609214663729180e-33
2.836075473309058400e+16,3.134659809288457828e-33
4.141225308933674400e+16,4.085419440680459385e-33
4.072355754962850400e+16,4.084739214892640503e-33
3.250771206910685600e+16,4.101948091846623369e-33
3.569600736620037200e+16,3.068974151620797327e-33
4.790755009900416000e+16,4.233228080320757434e-33
4.103685767674864000e+16,3.329262270574048217e-33
5.303705612589813600e+16,3.811631557926910481e-33
4.492239727866860800e+16,3.687052950715339102e-33
6.328711284131760000e+16,3.752173013563176734e-33
5.507156417870923200e+16,4.860394279527637196e-33
7.522039514814028800e+16,4.574844597234908586e-33
5.442809168627810400e+16,5.246661248669950331e-33
6.079818567370325600e+16,4.208589659325564888e-33
5.794057775667020000e+16,3.680149608196646690e-33
6.739631564273717600e+16,5.659454819672621335e-33
7.528315511606646400e+16,4.340707324649567450e-33
9.873314906718772800e+16,4.698856150749279515e-33
8.810065364523286400e+16,4.741438534778527349e-33
1.169441495078080160e+17,5.319994041762171798e-33
9.614678001282368000e+16,4.868213522175461606e-33
1.183427177911903040e+17,5.672503357914327868e-33
9.530893799572524800e+16,4.940855557574142134e-33
1.248861637789958400e+17,4.642417052444697775e-33
1.298947182369864160e+17,5.212688715781230488e-33
1.472524887709023680e+17,3.985065188758223266e-33
1.148718520171497600e+17,4.504849302938616701e-33
1.210515490369585760e+17,4.360851252367892897e-33
1.954649951719164480e+17,4.199342041186993528e-33
1.430450390986110400e+17,4.705393391773227001e-33
1.489571022407714240e+17,4.162325822074837155e-33
1.512853270255116480e+17,5.271274787293328766e-33
2.061008252514593600e+17,6.004510791826837931e-33
